wall_elapsed_s,ros_time,map_stamp,odom_stamp,map_frame,source_odom_frame,graph_frame,goal_frame,path_frame,initial_position_error_m,initial_yaw_error_deg,static_points,dynamic_points,graph_static_points,accumulated_static_points,graph_nodes,graph_edges,graph_components,largest_component,robot_component,robot_degree,blocked_edges,path_poses,path_length_m,path_goal_error_m,path_min_clearance_m,graph_edges_checked,graph_min_clearance_m,graph_clearance_violations,robot_static_clearance_m,waypoint_path_distance_m,reached,semantic_snapshot_s,semantic_update_s,semantic_callback_s,main_loop_s
89.876036,1786670478.422388,1769605532.157767,1769605532.257832,map_start,map,map_start,,,0.000000,0.000000,900,0,5828,18498,229,410,6,219,219,11,0,0,0.000000,inf,inf,58,0.473649,0,1.351693,inf,0,0.006020,0.001278,0.007307,0.532065
90.391378,1786670478.935642,1769605532.657701,1769605532.657701,map_start,map,map_start,,,0.000000,0.000000,851,0,5848,18534,224,386,6,214,214,10,0,0,0.000000,inf,inf,49,0.478899,0,1.418143,inf,0,0.005746,0.001173,0.006926,0.532065
90.937251,1786670479.479147,1769605533.157708,1769605533.157708,map_start,map,map_start,,,0.000000,0.000000,805,0,5862,18566,237,440,8,221,221,13,0,0,0.000000,inf,inf,55,0.470995,0,1.683372,inf,0,0.005796,0.001176,0.006979,0.515461
91.562358,1786670480.103146,1769605533.657724,1769605533.757887,map_start,map,map_start,,,0.000000,0.000000,906,0,5893,18655,247,461,7,235,235,14,0,0,0.000000,inf,inf,66,0.483236,0,1.432941,inf,0,0.005821,0.001204,0.007032,0.545787
92.193282,1786670480.737277,1769605534.257766,1769605534.357624,map_start,map,map_start,,,0.000000,0.000000,941,0,5918,18730,246,462,7,234,234,11,0,0,0.000000,inf,inf,63,0.486454,0,0.872305,inf,0,0.005828,0.001190,0.007024,0.624001
92.870391,1786670481.411549,1769605534.857719,1769605534.957764,map_start,map,map_start,,,0.000000,0.000000,1013,0,5964,18848,246,440,7,234,234,10,0,0,0.000000,inf,inf,53,0.483614,0,0.615297,inf,0,0.006093,0.001204,0.007307,0.677253
93.564754,1786670482.106139,1769605535.457849,1769605535.557685,map_start,map,map_start,,,0.000000,0.000000,1090,0,5992,18956,262,476,8,249,1,0,0,0,0.000000,inf,inf,58,0.483425,0,0.609868,inf,0,0.005728,0.001198,0.006932,0.677253
94.260585,1786670482.800468,1769605536.057805,1769605536.157776,map_start,map,map_start,,,0.000000,0.000000,1063,0,6034,19020,243,431,8,230,1,0,0,0,0.000000,inf,inf,39,0.499647,0,0.864018,inf,0,0.005947,0.001247,0.007201,0.694516
94.947500,1786670483.494655,1769605536.757750,1769605536.757750,map_start,map,map_start,,,0.000000,0.000000,1062,0,6052,19060,246,461,7,234,234,14,0,0,0.000000,inf,inf,58,0.472651,0,1.417904,inf,0,0.006450,0.001305,0.007762,0.695803
95.610559,1786670484.158762,1769605537.357755,1769605537.357755,map_start,map,map_start,,,0.000000,0.000000,1120,0,6100,19172,248,461,7,236,236,13,0,0,0.000000,inf,inf,55,0.485471,0,2.053541,inf,0,0.006297,0.001273,0.007579,0.685650
96.206228,1786670484.752465,1769605537.757809,1769605537.957733,map_start,map,map_start,,,0.000000,0.000000,1029,0,6111,19208,246,441,7,234,234,10,0,0,0.000000,inf,inf,45,0.475877,0,2.042857,inf,0,0.005864,0.001261,0.007132,0.663964
96.792947,1786670485.336114,1769605538.357770,1769605538.457747,map_start,map,map_start,,,0.000000,0.000000,977,0,6112,19244,253,449,7,241,241,11,0,0,0.000000,inf,inf,51,0.464024,0,2.011092,inf,0,0.005835,0.001245,0.007089,0.595855
97.391754,1786670485.930512,1769605538.858006,1769605538.957688,map_start,map,map_start,,,0.000000,0.000000,978,0,6118,19260,260,487,7,248,248,14,0,0,0.000000,inf,inf,57,0.499988,0,2.073694,inf,0,0.005820,0.001304,0.007130,0.586750
97.953417,1786670486.493893,1769605539.257780,1769605539.457896,map_start,map,map_start,,,0.000000,0.000000,1065,0,6165,19392,259,481,7,247,247,10,0,0,0.000000,inf,inf,58,0.481603,0,2.090085,inf,0,0.005744,0.001242,0.006993,0.561214
98.500687,1786670487.047279,1769605539.857802,1769605539.957704,map_start,map,map_start,,,0.000000,0.000000,1031,0,6194,19448,264,495,8,249,249,12,0,0,0.000000,inf,inf,54,0.478690,0,1.705673,inf,0,0.005536,0.001260,0.006803,0.561214
99.056019,1786670487.600594,1769605540.357800,1769605540.457820,map_start,map,map_start,,,0.000000,0.000000,919,0,6207,19478,268,508,7,256,256,10,0,0,0.000000,inf,inf,49,0.478765,0,1.210339,inf,0,0.005753,0.001265,0.007027,0.547662
99.626329,1786670488.173999,1769605540.857766,1769605540.957752,map_start,map,map_start,,,0.000000,0.000000,948,0,6230,19518,273,522,7,261,261,10,0,0,0.000000,inf,inf,59,0.477145,0,0.783087,inf,0,0.005583,0.001217,0.006809,0.555458
100.164405,1786670488.707441,1769605541.357775,1769605541.457714,map_start,map,map_start,,,0.000000,0.000000,909,0,6246,19546,266,500,7,254,254,10,0,0,0.000000,inf,inf,45,0.475520,0,0.705650,inf,0,0.005880,0.001224,0.007112,0.569290
100.719461,1786670489.261092,1769605541.757884,1769605541.757884,map_start,map,map_start,,,0.000000,0.000000,891,0,6266,19570,272,511,7,260,260,7,0,0,0.000000,inf,inf,52,0.475520,0,0.898992,inf,0,0.005515,0.001218,0.006741,0.538304
101.263080,1786670489.804304,1769605542.357735,1769605542.357735,map_start,map,map_start,,,0.000000,0.000000,841,0,6276,19610,281,537,7,269,269,8,0,0,0.000000,inf,inf,56,0.499143,0,1.095112,inf,0,0.005782,0.001247,0.007037,0.554966
101.841116,1786670490.387993,1769605542.857729,1769605542.857729,map_start,map,map_start,,,0.000000,0.000000,780,0,6291,19642,281,524,7,269,269,5,0,0,0.000000,inf,inf,55,0.491404,0,0.800916,inf,0,0.005552,0.001242,0.006800,0.543591
102.396679,1786670490.941551,1769605543.357701,1769605543.357701,map_start,map,map_start,,,0.000000,0.000000,744,0,6292,19650,284,542,7,272,272,11,0,0,0.000000,inf,inf,49,0.492259,0,0.842916,inf,0,0.005524,0.001229,0.006759,0.578175
102.985636,1786670491.525301,1769605543.857719,1769605543.957869,map_start,map,map_start,,,0.000000,0.000000,706,0,6305,19666,289,574,7,277,277,10,0,0,0.000000,inf,inf,61,0.474819,0,1.264943,inf,0,0.005623,0.001238,0.006867,0.556402
103.531324,1786670492.078828,1769605544.357784,1769605544.357784,map_start,map,map_start,,,0.000000,0.000000,709,0,6320,19698,281,547,7,269,269,18,0,0,0.000000,inf,inf,64,0.475573,0,1.543625,inf,0,0.005645,0.001268,0.006920,0.587790
104.070586,1786670492.612129,1769605544.657711,1769605544.757891,map_start,map,map_start,,,0.000000,0.000000,744,0,6337,19748,284,573,7,272,272,20,0,0,0.000000,inf,inf,75,0.480261,0,1.173063,inf,0,0.005593,0.001233,0.006832,0.546484
104.600607,1786670493.145313,1769605545.257917,1769605545.357735,map_start,map,map_start,,,0.000000,0.000000,734,0,6347,19778,290,564,7,278,278,16,0,0,0.000000,inf,inf,66,0.470174,0,0.834088,inf,0,0.005715,0.001243,0.006967,0.537799
105.136810,1786670493.678513,1769605545.757719,1769605545.757719,map_start,map,map_start,,,0.000000,0.000000,737,0,6350,19802,293,570,7,281,281,15,0,0,0.000000,inf,inf,75,0.463604,0,0.811505,inf,0,0.006314,0.001226,0.007553,0.530335
105.658142,1786670494.201898,1769605546.257742,1769605546.357909,map_start,map,map_start,,,0.000000,0.000000,757,0,6367,19854,292,561,7,280,280,16,0,0,0.000000,inf,inf,67,0.484681,0,0.793826,inf,0,0.006342,0.001255,0.007603,0.536212
106.177116,1786670494.725131,1769605546.757910,1769605546.757910,map_start,map,map_start,,,0.000000,0.000000,767,0,6393,19922,291,545,7,279,279,17,0,0,0.000000,inf,inf,66,0.484850,0,0.821724,inf,0,0.006286,0.001247,0.007540,0.518730
106.677375,1786670495.218280,1769605547.157782,1769605547.257696,map_start,map,map_start,,,0.000000,0.000000,775,0,6404,19946,294,572,7,282,282,20,0,0,0.000000,inf,inf,77,0.463604,0,0.941585,inf,0,0.005785,0.001259,0.007051,0.518730
107.179027,1786670495.722266,1769605547.657727,1769605547.657727,map_start,map,map_start,,,0.000000,0.000000,795,0,6419,19990,298,609,7,286,286,24,0,0,0.000000,inf,inf,83,0.473857,0,0.922466,inf,0,0.005516,0.001280,0.006802,0.501251
107.672320,1786670496.215313,1769605548.057960,1769605548.157728,map_start,map,map_start,,,0.000000,0.000000,772,0,6427,20034,295,590,7,283,283,24,0,0,0.000000,inf,inf,73,0.463237,0,1.004054,inf,0,0.005712,0.001301,0.007025,0.500899
108.130937,1786670496.678430,1769605548.457823,1769605548.557863,map_start,map,map_start,,,0.000000,0.000000,755,0,6447,20071,295,587,7,283,283,23,0,0,0.000000,inf,inf,73,0.466966,0,1.092334,inf,0,0.005492,0.001264,0.006764,0.492358
108.574233,1786670497.121108,1769605548.857763,1769605548.957831,map_start,map,map_start,,,0.000000,0.000000,703,0,6446,20087,302,610,7,290,290,25,0,0,0.000000,inf,inf,79,0.465979,0,1.146155,inf,0,0.005660,0.001294,0.006961,0.459753
109.023700,1786670497.563882,1769605549.257818,1769605549.357686,map_start,map,map_start,,,0.000000,0.000000,687,0,6461,20123,302,622,7,290,290,23,0,0,0.000000,inf,inf,73,0.477487,0,1.204429,inf,0,0.005826,0.001306,0.007138,0.443625
109.477594,1786670498.016728,1769605549.657706,1769605549.757731,map_start,map,map_start,,,0.000000,0.000000,703,0,6480,20187,296,590,7,284,284,25,0,0,0.000000,inf,inf,71,0.476673,0,1.309453,inf,0,0.005721,0.001271,0.006998,0.449540
109.925956,1786670498.469434,1769605550.057897,1769605550.157745,map_start,map,map_start,,,0.000000,0.000000,685,0,6489,20223,301,611,7,289,289,23,0,0,0.000000,inf,inf,73,0.492999,0,1.523918,inf,0,0.005757,0.001298,0.007062,0.453696
110.375263,1786670498.922267,1769605550.457691,1769605550.557724,map_start,map,map_start,,,0.000000,0.000000,694,0,6506,20271,302,619,7,290,290,24,0,0,0.000000,inf,inf,75,0.473097,0,1.420374,inf,0,0.005645,0.001271,0.006923,0.448434
110.838422,1786670499.385437,1769605550.857728,1769605550.957861,map_start,map,map_start,,,0.000000,0.000000,692,0,6521,20327,304,638,7,292,292,25,0,0,0.000000,inf,inf,74,0.487204,0,1.255533,inf,0,0.005665,0.001252,0.006924,0.447886
111.285443,1786670499.828405,1769605551.257864,1769605551.357740,map_start,map,map_start,,,0.000000,0.000000,734,0,6548,20395,303,611,7,291,291,23,0,0,0.000000,inf,inf,70,0.475646,0,1.119465,inf,0,0.008145,0.001418,0.009573,0.463562
111.706857,1786670500.251004,1769605551.657783,1769605551.757721,map_start,map,map_start,,,0.000000,0.000000,783,0,6575,20475,304,610,7,292,292,13,0,0,0.000000,inf,inf,60,0.468423,0,1.170787,inf,0,0.005599,0.001287,0.006894,0.448060
112.118787,1786670500.663654,1769605552.057976,1769605552.057976,map_start,map,map_start,,,0.000000,0.000000,774,0,6591,20507,305,629,7,293,293,12,0,0,0.000000,inf,inf,60,0.479171,0,1.226915,inf,0,0.005693,0.001315,0.007014,0.421916
112.516852,1786670501.056149,1769605552.357805,1769605552.457747,map_start,map,map_start,,,0.000000,0.000000,784,0,6610,20535,303,617,7,291,291,13,0,0,0.000000,inf,inf,57,0.480479,0,1.252487,inf,0,0.005593,0.001294,0.006894,0.398992
112.910522,1786670501.458565,1769605552.657717,1769605552.757896,map_start,map,map_start,,,0.000000,0.000000,800,0,6628,20579,309,630,7,297,297,10,0,0,0.000000,inf,inf,60,0.493978,0,1.321709,inf,0,0.005511,0.001342,0.006860,0.398992
113.295849,1786670501.840785,1769605553.057708,1769605553.157781,map_start,map,map_start,,,0.000000,0.000000,799,0,6644,20599,312,639,7,300,300,10,0,0,0.000000,inf,inf,55,0.506426,0,1.359022,inf,0,0.005660,0.001273,0.006940,0.385365
113.704742,1786670502.243071,1769605553.357738,1769605553.457840,map_start,map,map_start,,,0.000000,0.000000,852,0,6668,20667,319,655,7,307,307,10,0,0,0.000000,inf,inf,59,0.469921,0,1.405614,inf,0,0.005789,0.001305,0.007101,0.385365
114.091001,1786670502.635650,1769605553.757757,1769605553.857754,map_start,map,map_start,,,0.000000,0.000000,890,0,6691,20715,318,644,7,306,306,9,0,0,0.000000,inf,inf,61,0.530536,0,1.468060,inf,0,0.005949,0.001322,0.007300,0.407817
114.472952,1786670503.018437,1769605554.057790,1769605554.157820,map_start,map,map_start,,,0.000000,0.000000,920,0,6710,20763,324,669,7,312,312,13,0,0,0.000000,inf,inf,69,0.472313,0,1.535105,inf,0,0.005574,0.001312,0.006893,0.386983
114.868967,1786670503.410936,1769605554.457705,1769605554.557758,map_start,map,map_start,,,0.000000,0.000000,940,0,6732,20795,325,665,7,313,313,9,0,0,0.000000,inf,inf,65,0.501333,0,1.613217,inf,0,0.005562,0.001319,0.006887,0.382244
115.253066,1786670503.793411,1769605554.857636,1769605554.857636,map_start,map,map_start,,,0.000000,0.000000,967,0,6760,20843,330,674,7,318,318,9,0,0,0.000000,inf,inf,66,0.508323,0,1.725380,inf,0,0.005682,0.001308,0.006996,0.394901
115.647751,1786670504.195893,1769605555.157759,1769605555.257725,map_start,map,map_start,,,0.000000,0.000000,1006,0,6784,20903,333,689,7,321,321,8,0,0,0.000000,inf,inf,64,0.477011,0,1.942474,inf,0,0.005794,0.001323,0.007127,0.384144
116.046399,1786670504.588258,1769605555.557715,1769605555.557715,map_start,map,map_start,,,0.000000,0.000000,992,0,6799,20929,342,722,7,330,330,11,0,0,0.000000,inf,inf,80,0.460095,0,1.576334,inf,0,0.005702,0.001326,0.007036,0.395624
116.445775,1786670504.990945,1769605555.857759,1769605555.957780,map_start,map,map_start,,,0.000000,0.000000,1022,0,6822,20988,338,705,7,326,326,12,0,0,0.000000,inf,inf,73,0.471119,0,1.445923,inf,0,0.005619,0.001358,0.006983,0.397648
116.859947,1786670505.403305,1769605556.257703,1769605556.257703,map_start,map,map_start,,,0.000000,0.000000,1036,0,6832,21038,334,691,7,322,322,13,0,0,0.000000,inf,inf,73,0.494871,0,1.449287,inf,0,0.005657,0.001358,0.007023,0.400453
117.256538,1786670505.795552,1769605556.557867,1769605556.657736,map_start,map,map_start,,,0.000000,0.000000,1088,0,6854,21095,337,694,7,325,325,11,0,0,0.000000,inf,inf,69,0.503155,0,1.565790,inf,0,0.005667,0.001357,0.007035,0.414058
117.637543,1786670506.177850,1769605556.957735,1769605556.957735,map_start,map,map_start,,,0.000000,0.000000,1094,0,6863,21126,339,694,7,327,327,13,0,0,0.000000,inf,inf,71,0.471688,0,1.676535,inf,0,0.005812,0.001399,0.007218,0.395625
118.023225,1786670506.570171,1769605557.257811,1769605557.357705,map_start,map,map_start,,,0.000000,0.000000,1172,0,6890,21221,335,676,7,323,323,9,0,0,0.000000,inf,inf,60,0.496368,0,1.324075,inf,0,0.005784,0.001370,0.007160,0.382067
118.416844,1786670506.963695,1769605557.657752,1769605557.657752,map_start,map,map_start,,,0.000000,0.000000,1205,0,6912,21283,339,689,7,327,327,10,0,0,0.000000,inf,inf,69,0.479913,0,1.110175,inf,0,0.005814,0.001379,0.007199,0.385690
118.824147,1786670507.366284,1769605557.957768,1769605558.057816,map_start,map,map_start,,,0.000000,0.000000,1253,0,6937,21358,344,690,7,332,332,10,0,0,0.000000,inf,inf,71,0.472288,0,0.942512,inf,0,0.005736,0.001390,0.007134,0.393404
119.212490,1786670507.758760,1769605558.357734,1769605558.357734,map_start,map,map_start,,,0.000000,0.000000,1252,0,6957,21404,341,678,7,329,329,10,0,0,0.000000,inf,inf,69,0.505347,0,0.884674,inf,0,0.005712,0.001408,0.007127,0.406506
119.585599,1786670508.131009,1769605558.657911,1769605558.757934,map_start,map,map_start,,,0.000000,0.000000,1249,0,6969,21455,340,671,7,328,328,6,0,0,0.000000,inf,inf,58,0.484842,0,0.902007,inf,0,0.005668,0.001395,0.007069,0.389309
119.948174,1786670508.493165,1769605558.958013,1769605559.057767,map_start,map,map_start,,,0.000000,0.000000,1235,0,6974,21483,335,648,7,323,323,6,0,0,0.000000,inf,inf,54,0.484049,0,0.765813,inf,0,0.005825,0.001399,0.007231,0.373181
120.304683,1786670508.845331,1769605559.357720,1769605559.357720,map_start,map,map_start,,,0.000000,0.000000,1279,0,6996,21547,339,665,7,327,327,10,0,0,0.000000,inf,inf,56,0.493682,0,0.753270,inf,0,0.005993,0.001439,0.007441,0.362453
120.674222,1786670509.217686,1769605559.657804,1769605559.657804,map_start,map,map_start,,,0.000000,0.000000,1289,0,7016,21607,342,679,8,328,328,11,0,0,0.000000,inf,inf,64,0.491306,0,0.695011,inf,0,0.005933,0.001427,0.007366,0.356227
121.027614,1786670509.569862,1769605559.957802,1769605560.057710,map_start,map,map_start,,,0.000000,0.000000,1259,0,7026,21635,341,671,8,327,327,10,0,0,0.000000,inf,inf,64,0.476036,0,0.863077,inf,0,0.005743,0.001388,0.007137,0.369720
121.381025,1786670509.922000,1769605560.257812,1769605560.357720,map_start,map,map_start,,,0.000000,0.000000,1236,0,7034,21651,340,659,8,326,326,8,0,0,0.000000,inf,inf,58,0.473485,0,0.953670,inf,0,0.005735,0.001399,0.007139,0.353410
121.768284,1786670510.314569,1769605560.557711,1769605560.657757,map_start,map,map_start,,,0.000000,0.000000,1261,0,7056,21727,340,659,8,326,326,8,0,0,0.000000,inf,inf,59,0.485554,0,0.894003,inf,0,0.006385,0.001419,0.007815,0.352625
122.150244,1786670510.697017,1769605560.957722,1769605561.057725,map_start,map,map_start,,,0.000000,0.000000,1252,0,7064,21755,343,676,8,329,329,7,0,0,0.000000,inf,inf,60,0.482065,0,0.958329,inf,0,0.006374,0.001432,0.007817,0.341390
122.574333,1786670511.119464,1769605561.357711,1769605561.357711,map_start,map,map_start,,,0.000000,0.000000,1264,0,7082,21803,347,672,8,333,333,8,0,0,0.000000,inf,inf,64,0.479977,0,1.138033,inf,0,0.006766,0.001454,0.008233,0.331674
122.958914,1786670511.502305,1769605561.657710,1769605561.757787,map_start,map,map_start,,,0.000000,0.000000,1230,0,7098,21837,352,676,8,338,338,9,0,0,0.000000,inf,inf,62,0.479348,0,1.181883,inf,0,0.006201,0.001488,0.007700,0.335554
123.351488,1786670511.894859,1769605562.057888,1769605562.057888,map_start,map,map_start,,,0.000000,0.000000,1251,0,7117,21900,346,665,8,332,332,11,0,0,0.000000,inf,inf,62,0.483603,0,1.307192,inf,0,0.006282,0.001430,0.007721,0.335554
123.751851,1786670512.297376,1769605562.357969,1769605562.457761,map_start,map,map_start,,,0.000000,0.000000,1214,0,7130,21927,345,661,9,329,329,7,0,0,0.000000,inf,inf,58,0.481533,0,1.383711,inf,0,0.006285,0.001551,0.007854,0.324379
124.146504,1786670512.689854,1769605562.757737,1769605562.757737,map_start,map,map_start,,,0.000000,0.000000,1213,0,7147,21971,348,669,9,332,332,10,0,0,0.000000,inf,inf,63,0.468147,0,1.377998,inf,0,0.006319,0.001486,0.007821,0.331910
124.543796,1786670513.082302,1769605563.057696,1769605563.157693,map_start,map,map_start,,,0.000000,0.000000,1198,0,7170,22023,351,685,9,335,335,12,0,0,0.000000,inf,inf,66,0.503683,0,1.095272,inf,0,0.006245,0.001464,0.007718,0.324269
124.947127,1786670513.494980,1769605563.457752,1769605563.557691,map_start,map,map_start,,,0.000000,0.000000,1176,0,7181,22047,351,678,9,335,335,12,0,0,0.000000,inf,inf,65,0.466254,0,0.737834,inf,0,0.008512,0.001443,0.009967,0.319460
125.350874,1786670513.897494,1769605563.857833,1769605563.857833,map_start,map,map_start,,,0.000000,0.000000,1144,0,7183,22083,353,674,8,339,339,10,0,0,0.000000,inf,inf,61,0.478977,0,0.527399,inf,0,0.006372,0.001517,0.007901,0.320352
125.746101,1786670514.290019,1769605564.157727,1769605564.257736,map_start,map,map_start,,,0.000000,0.000000,1129,0,7196,22099,355,680,9,340,1,0,0,0,0.000000,inf,inf,48,0.481238,0,0.351285,inf,0,0.006252,0.001437,0.007701,0.331345
126.137957,1786670514.682510,1769605564.457874,1769605564.557729,map_start,map,map_start,,,0.000000,0.000000,1117,0,7213,22125,358,700,9,343,1,0,0,0,0.000000,inf,inf,44,0.501357,0,0.408506,inf,0,0.006231,0.001518,0.007760,0.324339
126.540168,1786670515.084974,1769605564.757817,1769605564.957720,map_start,map,map_start,,,0.000000,0.000000,1073,0,7225,22155,367,733,9,352,1,0,0,0,0.000000,inf,inf,48,0.494849,0,0.506852,inf,0,0.006268,0.001484,0.007762,0.314195
126.922462,1786670515.467269,1769605565.257855,1769605565.257855,map_start,map,map_start,,,0.000000,0.000000,1064,0,7244,22195,365,741,9,350,1,0,0,0,0.000000,inf,inf,50,0.475074,0,0.527367,inf,0,0.006383,0.001523,0.007916,0.313578
127.305555,1786670515.849663,1769605565.558076,1769605565.657772,map_start,map,map_start,,,0.000000,0.000000,1035,0,7250,22225,362,723,9,347,1,0,0,0,0.000000,inf,inf,45,0.482274,0,0.502491,inf,0,0.006561,0.001495,0.008068,0.303463
127.742676,1786670516.282331,1769605565.957869,1769605565.957869,map_start,map,map_start,,,0.000000,0.000000,1009,0,7296,22264,373,770,9,358,1,0,0,0,0.000000,inf,inf,64,0.480601,0,0.529593,inf,0,0.007816,0.001485,0.009312,0.283021
128.133647,1786670516.674714,1769605566.257756,1769605566.357689,map_start,map,map_start,,,0.000000,0.000000,992,0,7322,22292,369,752,9,354,1,0,0,0,0.000000,inf,inf,59,0.482274,0,0.438541,inf,0,0.006722,0.001482,0.008214,0.318712
128.516990,1786670517.057014,1769605566.657753,1769605566.657753,map_start,map,map_start,,,0.000000,0.000000,996,0,7343,22305,365,743,9,350,1,0,0,0,0.000000,inf,inf,55,0.482274,0,0.296535,inf,0,0.006646,0.001521,0.008175,0.305861
128.922675,1786670517.469463,1769605566.857762,1769605567.057916,map_start,map,map_start,,,0.000000,0.000000,1005,0,7366,22325,364,738,9,349,1,0,0,0,0.000000,inf,inf,53,0.474477,0,0.179726,inf,0,0.007112,0.001464,0.008588,0.298164
129.310101,1786670517.851774,1769605567.257841,1769605567.357764,map_start,map,map_start,,,0.000000,0.000000,991,0,7377,22333,364,741,9,349,1,0,0,0,0.000000,inf,inf,52,0.478824,0,0.268053,inf,0,0.007065,0.001469,0.008544,0.301462
129.713211,1786670518.254246,1769605567.657737,1769605567.757715,map_start,map,map_start,,,0.000000,0.000000,1013,0,7397,22353,370,750,9,355,1,0,0,0,0.000000,inf,inf,52,0.477481,0,0.471847,inf,0,0.007117,0.001513,0.008640,0.286564
130.104326,1786670518.646649,1769605568.057829,1769605568.158328,map_start,map,map_start,,,0.000000,0.000000,992,0,7418,22385,367,729,9,352,1,0,0,0,0.000000,inf,inf,44,0.481974,0,0.789196,inf,0,0.010057,0.001529,0.011593,0.286726
130.509945,1786670519.049059,1769605568.457700,1769605568.457700,map_start,map,map_start,,,0.000000,0.000000,976,0,7451,22409,378,752,9,363,1,0,0,0,0.000000,inf,inf,49,0.476743,0,0.848710,inf,0,0.006982,0.001470,0.008462,0.285711
130.916935,1786670519.461665,1769605568.757726,1769605568.857797,map_start,map,map_start,,,0.000000,0.000000,990,0,7488,22443,376,745,9,361,1,0,0,0,0.000000,inf,inf,51,0.484587,0,0.753158,inf,0,0.007267,0.001535,0.008813,0.288958
131.323163,1786670519.864341,1769605569.157693,1769605569.157693,map_start,map,map_start,,,0.000000,0.000000,975,0,7503,22479,378,744,9,363,1,0,0,0,0.000000,inf,inf,51,0.483773,0,0.790728,inf,0,0.007069,0.001539,0.008618,0.293779
131.716568,1786670520.256873,1769605569.457822,1769605569.557795,map_start,map,map_start,,,0.000000,0.000000,1019,0,7555,22563,378,736,9,363,1,0,0,0,0.000000,inf,inf,44,0.476592,0,0.798866,inf,0,0.006997,0.001529,0.008535,0.297363
132.124035,1786670520.669367,1769605569.857753,1769605569.957718,map_start,map,map_start,,,0.000000,0.000000,1049,0,7586,22654,377,750,8,363,363,14,0,0,0.000000,inf,inf,63,0.482218,0,0.946514,inf,0,0.007300,0.001595,0.008903,0.297623
132.546836,1786670521.092062,1769605570.257807,1769605570.257807,map_start,map,map_start,,,0.000000,0.000000,1050,0,7623,22734,382,764,9,367,1,0,0,0,0.000000,inf,inf,53,0.475129,0,0.614827,inf,0,0.009575,0.001539,0.011123,0.302555
132.937750,1786670521.484581,1769605570.557859,1769605570.657718,map_start,map,map_start,,,0.000000,0.000000,1059,0,7658,22778,376,724,9,361,1,0,0,0,0.000000,inf,inf,43,0.483773,0,0.622405,inf,0,0.007659,0.001561,0.009229,0.322361
133.337506,1786670521.877077,1769605570.957774,1769605571.057793,map_start,map,map_start,,,0.000000,0.000000,607,0,7690,23385,379,742,9,364,1,0,0,0,0.000000,inf,inf,41,0.479000,0,0.703514,inf,0,0.007236,0.001495,0.008759,0.311070
133.745955,1786670522.289590,1769605571.257715,1769605571.357816,map_start,map,map_start,,,0.000000,0.000000,1145,0,7730,24530,373,719,8,359,359,14,0,0,0.000000,inf,inf,55,0.468219,0,0.910730,inf,0,0.007364,0.001589,0.008960,0.319175
134.141044,1786670522.682128,1769605571.657768,1769605571.757888,map_start,map,map_start,,,0.000000,0.000000,1071,0,7759,24670,374,724,8,360,360,13,0,0,0.000000,inf,inf,54,0.462035,0,1.038630,inf,0,0.007699,0.001583,0.009293,0.322948
134.523805,1786670523.064531,1769605571.957892,1769605572.057691,map_start,map,map_start,,,0.000000,0.000000,1133,0,7798,24760,375,723,9,359,359,10,0,0,0.000000,inf,inf,51,0.460281,0,1.033855,inf,0,0.007457,0.001597,0.009065,0.316684
134.929792,1786670523.477101,1769605572.257756,1769605572.457664,map_start,map,map_start,,,0.000000,0.000000,1140,0,7830,24810,377,724,8,363,363,11,0,0,0.000000,inf,inf,48,0.465594,0,1.062663,inf,0,0.007413,0.001608,0.009030,0.297314
135.318079,1786670523.859479,1769605572.657806,1769605572.757801,map_start,map,map_start,,,0.000000,0.000000,1087,0,7854,24847,377,722,8,363,363,13,0,0,0.000000,inf,inf,52,0.465594,0,1.183874,inf,0,0.007599,0.001563,0.009172,0.309711
135.736746,1786670524.282087,1769605573.057756,1769605573.159982,map_start,map,map_start,,,0.000000,0.000000,1073,0,7868,24877,382,736,8,368,368,13,0,0,0.000000,inf,inf,52,0.465594,0,1.360937,inf,0,0.007442,0.001639,0.009091,0.295728
136.126767,1786670524.674477,1769605573.457775,1769605573.457775,map_start,map,map_start,,,0.000000,0.000000,1026,0,7875,24910,387,763,8,373,373,14,0,0,0.000000,inf,inf,56,0.465594,0,1.444633,inf,0,0.007464,0.001566,0.009043,0.312893
136.523153,1786670525.066857,1769605573.757834,1769605573.857661,map_start,map,map_start,,,0.000000,0.000000,989,0,7892,24942,389,778,8,375,375,15,0,0,0.000000,inf,inf,55,0.465594,0,1.465850,inf,0,0.009059,0.001561,0.010628,0.299523
136.938329,1786670525.479530,1769605574.157777,1769605574.257726,map_start,map,map_start,,,0.000000,0.000000,906,0,7898,25129,388,760,8,374,374,13,0,0,0.000000,inf,inf,49,0.461394,0,1.498682,inf,0,0.007510,0.001586,0.009106,0.303644
137.330096,1786670525.871949,1769605574.457698,1769605574.557647,map_start,map,map_start,,,0.000000,0.000000,934,0,7933,25241,387,744,8,373,373,5,0,0,0.000000,inf,inf,51,0.465594,0,1.207030,inf,0,0.007609,0.001617,0.009235,0.316919
137.746532,1786670526.294540,1769605574.857782,1769605574.957754,map_start,map,map_start,,,0.000000,0.000000,828,0,7946,25266,389,754,8,375,375,7,0,0,0.000000,inf,inf,52,0.465594,0,1.047306,inf,0,0.008185,0.001571,0.009767,0.304728
