[rosmaster.master][INFO] 2026-08-17 15:41:38,702: publisherUpdate[/clock] -> http://yanaibo-ThinkStation-P360-Tower:38255/ ['http://yanaibo-ThinkStation-P360-Tower:39245/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-08-17 15:41:38,702: publisherUpdate[/clock] -> http://yanaibo-ThinkStation-P360-Tower:39573/ ['http://yanaibo-ThinkStation-P360-Tower:39245/']
[rosmaster.master][INFO] 2026-08-17 15:41:38,702: publisherUpdate[/clock] -> http://yanaibo-ThinkStation-P360-Tower:39573/ ['http://yanaibo-ThinkStation-P360-Tower:39245/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-08-17 15:41:38,702: publisherUpdate[/clock] -> http://yanaibo-ThinkStation-P360-Tower:39245/ ['http://yanaibo-ThinkStation-P360-Tower:39245/']
[rosmaster.master][INFO] 2026-08-17 15:41:38,702: publisherUpdate[/clock] -> http://yanaibo-ThinkStation-P360-Tower:39245/ ['http://yanaibo-ThinkStation-P360-Tower:39245/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-08-17 15:41:38,702: publisherUpdate[/tf] -> http://yanaibo-ThinkStation-P360-Tower:39573/ ['http://yanaibo-ThinkStation-P360-Tower:39245/']
[rosmaster.master][INFO] 2026-08-17 15:41:38,703: publisherUpdate[/tf] -> http://yanaibo-ThinkStation-P360-Tower:39573/ ['http://yanaibo-ThinkStation-P360-Tower:39245/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-08-17 15:41:38,703: publisherUpdate[/grids_points] -> http://yanaibo-ThinkStation-P360-Tower:38255/ ['http://yanaibo-ThinkStation-P360-Tower:39245/']
[rosmaster.master][INFO] 2026-08-17 15:41:38,703: publisherUpdate[/grids_points] -> http://yanaibo-ThinkStation-P360-Tower:38255/ ['http://yanaibo-ThinkStation-P360-Tower:39245/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-08-17 15:41:41,907: +CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.master][INFO] 2026-08-17 15:42:39,992: -PUB [/rosout] /ssmi_bag_player http://yanaibo-ThinkStation-P360-Tower:39245/
[rosmaster.master][INFO] 2026-08-17 15:42:39,992: -PUB [/clock] /ssmi_bag_player http://yanaibo-ThinkStation-P360-Tower:39245/
[rosmaster.master][INFO] 2026-08-17 15:42:39,993: -PUB [/fusion_localization] /ssmi_bag_player http://yanaibo-ThinkStation-P360-Tower:39245/
[rosmaster.master][INFO] 2026-08-17 15:42:39,993: -PUB [/tf] /ssmi_bag_player http://yanaibo-ThinkStation-P360-Tower:39245/
[rosmaster.master][INFO] 2026-08-17 15:42:39,993: -PUB [/grids_points] /ssmi_bag_player http://yanaibo-ThinkStation-P360-Tower:39245/
[rosmaster.master][INFO] 2026-08-17 15:42:39,994: -SUB [/clock] /ssmi_bag_player http://yanaibo-ThinkStation-P360-Tower:39245/
[rosmaster.master][INFO] 2026-08-17 15:42:39,994: -SERVICE [/ssmi_bag_player/get_loggers] /ssmi_bag_player rosrpc://yanaibo-ThinkStation-P360-Tower:40719
[rosmaster.master][INFO] 2026-08-17 15:42:39,994: -SERVICE [/ssmi_bag_player/set_logger_level] /ssmi_bag_player rosrpc://yanaibo-ThinkStation-P360-Tower:40719
[rosmaster.master][INFO] 2026-08-17 15:42:39,994: -SERVICE [/ssmi_bag_player/pause_playback] /ssmi_bag_player rosrpc://yanaibo-ThinkStation-P360-Tower:40719
[rosmaster.master][INFO] 2026-08-17 15:42:39,994: -CACHEDPARAM [/rosout_disable_topics_generation] by /ssmi_bag_player
[rosmaster.master][INFO] 2026-08-17 15:42:39,998: publisherUpdate[/rosout] -> http://yanaibo-ThinkStation-P360-Tower:34999/ ['http://yanaibo-ThinkStation-P360-Tower:38255/', 'http://yanaibo-ThinkStation-P360-Tower:39573/']
[rosmaster.master][INFO] 2026-08-17 15:42:39,999: publisherUpdate[/rosout] -> http://yanaibo-ThinkStation-P360-Tower:34999/ ['http://yanaibo-ThinkStation-P360-Tower:38255/', 'http://yanaibo-ThinkStation-P360-Tower:39573/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-08-17 15:42:39,999: publisherUpdate[/clock] -> http://yanaibo-ThinkStation-P360-Tower:34999/ []
[rosmaster.master][INFO] 2026-08-17 15:42:39,999: publisherUpdate[/clock] -> http://yanaibo-ThinkStation-P360-Tower:34999/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-08-17 15:42:39,999: publisherUpdate[/clock] -> http://yanaibo-ThinkStation-P360-Tower:38255/ []
[rosmaster.master][INFO] 2026-08-17 15:42:39,999: publisherUpdate[/clock] -> http://yanaibo-ThinkStation-P360-Tower:39573/ []
[rosmaster.master][INFO] 2026-08-17 15:42:40,000: publisherUpdate[/clock] -> http://yanaibo-ThinkStation-P360-Tower:39573/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-08-17 15:42:40,000: publisherUpdate[/clock] -> http://yanaibo-ThinkStation-P360-Tower:38255/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-08-17 15:42:40,000: publisherUpdate[/clock] -> http://yanaibo-ThinkStation-P360-Tower:39245/ []
[rosmaster.master][INFO] 2026-08-17 15:42:40,000: publisherUpdate[/tf] -> http://yanaibo-ThinkStation-P360-Tower:39573/ []
[rosmaster.master][INFO] 2026-08-17 15:42:40,000: publisherUpdate[/tf] -> http://yanaibo-ThinkStation-P360-Tower:39573/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-08-17 15:42:40,000: publisherUpdate[/grids_points] -> http://yanaibo-ThinkStation-P360-Tower:38255/ []
[rosmaster.master][INFO] 2026-08-17 15:42:40,000: publisherUpdate[/grids_points] -> http://yanaibo-ThinkStation-P360-Tower:38255/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-08-17 15:42:40,035: publisherUpdate[/clock] -> http://yanaibo-ThinkStation-P360-Tower:39245/ []: sec=0.04, exception=[Errno 111] Connection refused
[rosmaster.threadpool][ERROR] 2026-08-17 15:42:40,036: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1165, in single_request
    http_conn = self.send_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1278, in send_request
    self.send_content(connection, request_body)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1308, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python3.8/http/client.py", line 1251, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "/usr/lib/python3.8/http/client.py", line 1011, in _send_output
    self.send(msg)
  File "/usr/lib/python3.8/http/client.py", line 951, in send
    self.connect()
  File "/usr/lib/python3.8/http/client.py", line 922, in connect
    self.sock = self._create_connection(
  File "/usr/lib/python3.8/socket.py", line 808, in create_connection
    raise err
  File "/usr/lib/python3.8/socket.py", line 796, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [Errno 111] Connection refused

[rosmaster.master][INFO] 2026-08-17 15:42:40,101: -PUB [/rosout] /semantic_octomap http://yanaibo-ThinkStation-P360-Tower:39573/
[rosmaster.master][INFO] 2026-08-17 15:42:40,101: publisherUpdate[/rosout] -> http://yanaibo-ThinkStation-P360-Tower:34999/ ['http://yanaibo-ThinkStation-P360-Tower:38255/']
[rosmaster.master][INFO] 2026-08-17 15:42:40,101: -PUB [/rosout] /grid_semantic_adapter http://yanaibo-ThinkStation-P360-Tower:38255/
[rosmaster.master][INFO] 2026-08-17 15:42:40,102: -PUB [/tf_static] /semantic_octomap http://yanaibo-ThinkStation-P360-Tower:39573/
[rosmaster.master][INFO] 2026-08-17 15:42:40,102: -PUB [/semantic_pcl/semantic_pcl] /grid_semantic_adapter http://yanaibo-ThinkStation-P360-Tower:38255/
[rosmaster.master][INFO] 2026-08-17 15:42:40,102: -PUB [/octomap_full] /semantic_octomap http://yanaibo-ThinkStation-P360-Tower:39573/
[rosmaster.master][INFO] 2026-08-17 15:42:40,103: -SUB [/clock] /grid_semantic_adapter http://yanaibo-ThinkStation-P360-Tower:38255/
[rosmaster.master][INFO] 2026-08-17 15:42:40,103: publisherUpdate[/rosout] -> http://yanaibo-ThinkStation-P360-Tower:34999/ ['http://yanaibo-ThinkStation-P360-Tower:38255/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-08-17 15:42:40,103: -PUB [/octomap_color] /semantic_octomap http://yanaibo-ThinkStation-P360-Tower:39573/
[rosmaster.master][INFO] 2026-08-17 15:42:40,103: publisherUpdate[/rosout] -> http://yanaibo-ThinkStation-P360-Tower:34999/ []
[rosmaster.master][INFO] 2026-08-17 15:42:40,103: -SUB [/grids_points] /grid_semantic_adapter http://yanaibo-ThinkStation-P360-Tower:38255/
[rosmaster.master][INFO] 2026-08-17 15:42:40,104: -PUB [/occupancy_map_2D] /semantic_octomap http://yanaibo-ThinkStation-P360-Tower:39573/
[rosmaster.master][INFO] 2026-08-17 15:42:40,104: publisherUpdate[/rosout] -> http://yanaibo-ThinkStation-P360-Tower:34999/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-08-17 15:42:40,104: -SERVICE [/grid_semantic_adapter/get_loggers] /grid_semantic_adapter rosrpc://yanaibo-ThinkStation-P360-Tower:54419
[rosmaster.master][INFO] 2026-08-17 15:42:40,104: publisherUpdate[/tf_static] -> http://yanaibo-ThinkStation-P360-Tower:39573/ []
[rosmaster.master][INFO] 2026-08-17 15:42:40,104: -SUB [/clock] /semantic_octomap http://yanaibo-ThinkStation-P360-Tower:39573/
[rosmaster.master][INFO] 2026-08-17 15:42:40,104: -SERVICE [/grid_semantic_adapter/set_logger_level] /grid_semantic_adapter rosrpc://yanaibo-ThinkStation-P360-Tower:54419
[rosmaster.master][INFO] 2026-08-17 15:42:40,105: -SUB [/tf] /semantic_octomap http://yanaibo-ThinkStation-P360-Tower:39573/
[rosmaster.master][INFO] 2026-08-17 15:42:40,105: -CACHEDPARAM [/rosout_disable_topics_generation] by /grid_semantic_adapter
[rosmaster.master][INFO] 2026-08-17 15:42:40,105: -SUB [/tf_static] /semantic_octomap http://yanaibo-ThinkStation-P360-Tower:39573/
[rosmaster.master][INFO] 2026-08-17 15:42:40,105: -SUB [/semantic_pcl/semantic_pcl] /semantic_octomap http://yanaibo-ThinkStation-P360-Tower:39573/
[rosmaster.master][INFO] 2026-08-17 15:42:40,106: -SERVICE [/semantic_octomap/get_loggers] /semantic_octomap rosrpc://yanaibo-ThinkStation-P360-Tower:46761
[rosmaster.master][INFO] 2026-08-17 15:42:40,106: -SERVICE [/semantic_octomap/set_logger_level] /semantic_octomap rosrpc://yanaibo-ThinkStation-P360-Tower:46761
[rosmaster.master][INFO] 2026-08-17 15:42:40,106: -SERVICE [/toggle_use_semantic_color] /semantic_octomap rosrpc://yanaibo-ThinkStation-P360-Tower:46761
[rosmaster.master][INFO] 2026-08-17 15:42:40,106: -SERVICE [/querry_RLE] /semantic_octomap rosrpc://yanaibo-ThinkStation-P360-Tower:46761
[rosmaster.master][INFO] 2026-08-17 15:42:40,107: -SERVICE [/reset_semantic_octomap] /semantic_octomap rosrpc://yanaibo-ThinkStation-P360-Tower:46761
[rosmaster.master][INFO] 2026-08-17 15:42:40,107: -CACHEDPARAM [/rosout_disable_topics_generation] by /semantic_octomap
[rosmaster.master][INFO] 2026-08-17 15:42:40,121: publisherUpdate[/tf_static] -> http://yanaibo-ThinkStation-P360-Tower:39573/ []: sec=0.02, exception=[Errno 111] Connection refused
[rosmaster.threadpool][ERROR] 2026-08-17 15:42:40,122: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1165, in single_request
    http_conn = self.send_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1278, in send_request
    self.send_content(connection, request_body)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1308, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python3.8/http/client.py", line 1251, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "/usr/lib/python3.8/http/client.py", line 1011, in _send_output
    self.send(msg)
  File "/usr/lib/python3.8/http/client.py", line 951, in send
    self.connect()
  File "/usr/lib/python3.8/http/client.py", line 922, in connect
    self.sock = self._create_connection(
  File "/usr/lib/python3.8/socket.py", line 808, in create_connection
    raise err
  File "/usr/lib/python3.8/socket.py", line 796, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [Errno 111] Connection refused

[rosmaster.master][INFO] 2026-08-17 15:42:40,122: publisherUpdate[/semantic_pcl/semantic_pcl] -> http://yanaibo-ThinkStation-P360-Tower:39573/ []
[rosmaster.master][INFO] 2026-08-17 15:42:40,122: publisherUpdate[/semantic_pcl/semantic_pcl] -> http://yanaibo-ThinkStation-P360-Tower:39573/ []: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.threadpool][ERROR] 2026-08-17 15:42:40,122: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1165, in single_request
    http_conn = self.send_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1278, in send_request
    self.send_content(connection, request_body)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1308, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python3.8/http/client.py", line 1251, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "/usr/lib/python3.8/http/client.py", line 1011, in _send_output
    self.send(msg)
  File "/usr/lib/python3.8/http/client.py", line 951, in send
    self.connect()
  File "/usr/lib/python3.8/http/client.py", line 922, in connect
    self.sock = self._create_connection(
  File "/usr/lib/python3.8/socket.py", line 808, in create_connection
    raise err
  File "/usr/lib/python3.8/socket.py", line 796, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [Errno 111] Connection refused

[rosmaster.master][INFO] 2026-08-17 15:42:40,304: -PUB [/rosout_agg] /rosout http://yanaibo-ThinkStation-P360-Tower:34999/
[rosmaster.master][INFO] 2026-08-17 15:42:40,305: -SUB [/clock] /rosout http://yanaibo-ThinkStation-P360-Tower:34999/
[rosmaster.master][INFO] 2026-08-17 15:42:40,305: -SUB [/rosout] /rosout http://yanaibo-ThinkStation-P360-Tower:34999/
[rosmaster.master][INFO] 2026-08-17 15:42:40,305: -SERVICE [/rosout/get_loggers] /rosout rosrpc://yanaibo-ThinkStation-P360-Tower:60671
[rosmaster.master][INFO] 2026-08-17 15:42:40,305: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://yanaibo-ThinkStation-P360-Tower:60671
[rosmaster.master][INFO] 2026-08-17 15:42:40,306: -CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.main][INFO] 2026-08-17 15:42:40,392: keyboard interrupt, will exit
[rosmaster.main][INFO] 2026-08-17 15:42:40,393: stopping master...
[rospy.core][INFO] 2026-08-17 15:42:40,393: signal_shutdown [atexit]
