wall_elapsed_s,ros_time,map_stamp,odom_stamp,map_frame,source_odom_frame,graph_frame,goal_frame,path_frame,initial_position_error_m,initial_yaw_error_deg,static_points,dynamic_points,graph_static_points,accumulated_static_points,graph_nodes,graph_edges,graph_components,largest_component,robot_component,robot_degree,blocked_edges,path_poses,path_length_m,path_goal_error_m,path_min_clearance_m,graph_edges_checked,graph_min_clearance_m,graph_clearance_violations,robot_static_clearance_m,waypoint_path_distance_m,reached,semantic_snapshot_s,semantic_update_s,semantic_callback_s,main_loop_s
318.235007,1786670551.611854,1769605597.457772,1769605597.557744,map_start,map,map_start,,,0.000000,0.000000,1929,0,10169,32303,456,794,8,422,422,4,0,0,0.000000,inf,inf,56,0.482898,0,0.411821,inf,0,0.010126,0.002214,0.012349,0.514521
319.036563,1786670552.009870,1769605597.857699,1769605597.957742,map_start,map,map_start,,,0.000000,0.000000,1980,0,10196,32417,445,746,9,409,409,2,0,0,0.000000,inf,inf,56,0.469793,0,0.377178,inf,0,0.009857,0.002168,0.012034,0.515211
319.835711,1786670552.412505,1769605598.157797,1769605598.257716,map_start,map,map_start,,,0.000000,0.000000,2026,0,10226,32523,459,789,8,426,426,2,0,0,0.000000,inf,inf,68,0.469793,0,0.370309,inf,0,0.009934,0.002171,0.012114,0.511668
320.671992,1786670552.830254,1769605598.557688,1769605598.657699,map_start,map,map_start,,,0.000000,0.000000,2079,0,10242,32881,457,782,9,421,421,2,0,0,0.000000,inf,inf,63,0.469793,0,0.350225,inf,0,0.011176,0.002116,0.013301,0.513189
321.451754,1786670553.218401,1769605598.957703,1769605599.057778,map_start,map,map_start,,,0.000000,0.000000,2116,0,10262,32933,447,756,10,409,409,1,0,0,0.000000,inf,inf,56,0.456072,0,0.340647,inf,0,0.010738,0.002197,0.012942,0.546156
322.236147,1786670553.612882,1769605599.257756,1769605599.357900,map_start,map,map_start,,,0.000000,0.000000,2124,0,10281,32985,445,755,9,409,409,3,0,0,0.000000,inf,inf,57,0.469793,0,0.339124,inf,0,0.010413,0.002214,0.012636,0.530674
323.068923,1786670554.026261,1769605599.657781,1769605599.757866,map_start,map,map_start,,,0.000000,0.000000,2174,0,10316,33063,449,757,10,408,408,3,0,0,0.000000,inf,inf,58,0.462460,0,0.337627,inf,0,0.010831,0.002316,0.013156,0.515357
323.899465,1786670554.444439,1769605600.057757,1769605600.057757,map_start,map,map_start,,,0.000000,0.000000,2199,0,10332,33115,450,756,9,414,414,4,0,0,0.000000,inf,inf,60,0.477893,0,0.343506,inf,0,0.010310,0.002281,0.012600,0.552151
324.689114,1786670554.838178,1769605600.357723,1769605600.457728,map_start,map,map_start,,,0.000000,0.000000,2255,0,10353,33179,456,771,8,424,424,4,0,0,0.000000,inf,inf,61,0.477893,0,0.527393,inf,0,0.010579,0.002237,0.012824,0.574402
325.480558,1786670555.235734,1769605600.757761,1769605600.857717,map_start,map,map_start,,,0.000000,0.000000,2294,0,10379,33233,450,759,8,418,418,4,0,0,0.000000,inf,inf,47,0.481119,0,0.358920,inf,0,0.010709,0.002353,0.013072,0.568642
326.303036,1786670555.644369,1769605601.157775,1769605601.157775,map_start,map,map_start,,,0.000000,0.000000,2312,0,10387,33287,449,759,9,415,415,1,0,0,0.000000,inf,inf,42,0.480762,0,0.481551,inf,0,0.010433,0.002311,0.012753,0.561623
327.093663,1786670556.042142,1769605601.457807,1769605601.557799,map_start,map,map_start,,,0.000000,0.000000,2373,0,10405,33318,448,746,9,415,1,0,0,0,0.000000,inf,inf,44,0.480444,0,0.221685,inf,0,0.011048,0.002319,0.013375,0.580594
327.931328,1786670556.461753,1769605601.857887,1769605601.857887,map_start,map,map_start,,,0.000000,0.000000,2456,0,10421,33378,447,750,9,414,1,0,0,0,0.000000,inf,inf,48,0.482811,0,0.223216,inf,0,0.012656,0.002336,0.015005,0.605145
328.713951,1786670556.850794,1769605602.157790,1769605602.257776,map_start,map,map_start,,,0.000000,0.000000,2521,0,10432,33418,453,764,9,421,1,0,0,0,0.000000,inf,inf,50,0.486849,0,0.223908,inf,0,0.010542,0.002408,0.012959,0.605145
329.516104,1786670557.254222,1769605602.557771,1769605602.657777,map_start,map,map_start,,,0.000000,0.000000,2577,0,10464,33448,454,761,10,419,1,0,0,0,0.000000,inf,inf,48,0.491453,0,0.225302,inf,0,0.010283,0.002404,0.012694,0.589714
330.367352,1786670557.677039,1769605602.957683,1769605602.957683,map_start,map,map_start,,,0.000000,0.000000,2673,0,10484,33476,453,755,11,415,1,0,0,0,0.000000,inf,inf,47,0.477047,0,0.223106,inf,0,0.010746,0.002456,0.013211,0.593298
331.165370,1786670558.074424,1769605603.257856,1769605603.357682,map_start,map,map_start,,,0.000000,0.000000,2786,0,10504,33492,452,746,11,413,1,0,0,0,0.000000,inf,inf,51,0.483506,0,0.226301,inf,0,0.010031,0.002485,0.012525,0.640681
331.964686,1786670558.476810,1769605603.657788,1769605603.757722,map_start,map,map_start,,,0.000000,0.000000,2844,0,10512,33516,447,746,9,416,1,0,0,0,0.000000,inf,inf,50,0.483506,0,0.541696,inf,0,0.010209,0.002400,0.012617,0.645561
332.751994,1786670558.869708,1769605603.957668,1769605604.057723,map_start,map,map_start,,,0.000000,0.000000,2912,0,10510,33524,442,758,7,414,414,2,0,0,0.000000,inf,inf,64,0.480937,0,0.660721,inf,0,0.010525,0.002464,0.012998,0.645561
333.545803,1786670559.267230,1769605604.357741,1769605604.457745,map_start,map,map_start,,,0.000000,0.000000,3012,0,10532,33540,441,755,7,413,413,16,0,0,0.000000,inf,inf,62,0.483506,0,0.475187,inf,0,0.010227,0.002440,0.012678,0.627112
334.321003,1786670559.656209,1769605604.657696,1769605604.757854,map_start,map,map_start,,,0.000000,0.000000,3037,0,10520,33558,440,751,7,412,412,9,0,0,0.000000,inf,inf,58,0.474614,0,0.324407,inf,0,0.010281,0.002458,0.012747,0.625529
335.133047,1786670560.058936,1769605605.057757,1769605605.157701,map_start,map,map_start,,,0.000000,0.000000,3084,0,10529,33560,436,734,8,407,1,0,0,0,0.000000,inf,inf,47,0.478320,0,0.252311,inf,0,0.011264,0.002555,0.013828,0.595365
335.936455,1786670560.462556,1769605605.457839,1769605605.457839,map_start,map,map_start,,,0.000000,0.000000,3081,0,10535,33562,435,731,9,401,1,0,0,0,0.000000,inf,inf,48,0.477636,0,0.250446,inf,0,0.010152,0.002454,0.012617,0.609945
336.729643,1786670560.860745,1769605605.757687,1769605605.857714,map_start,map,map_start,,,0.000000,0.000000,3099,0,10523,33563,433,727,9,399,1,0,0,0,0.000000,inf,inf,45,0.472151,0,0.513981,inf,0,0.011007,0.002477,0.013492,0.617597
337.545955,1786670561.269484,1769605606.157831,1769605606.157831,map_start,map,map_start,,,0.000000,0.000000,3149,0,10523,33563,435,739,9,400,400,1,0,0,0.000000,inf,inf,59,0.463593,0,0.646442,inf,0,0.010439,0.002456,0.012904,0.602873
338.317871,1786670561.652372,1769605606.457833,1769605606.557822,map_start,map,map_start,,,0.000000,0.000000,3177,0,10535,33571,438,745,9,402,402,15,0,0,0.000000,inf,inf,57,0.471126,0,0.645459,inf,0,0.010935,0.002483,0.013428,0.622285
339.127999,1786670562.059819,1769605606.857803,1769605606.957767,map_start,map,map_start,,,0.000000,0.000000,3202,0,10520,33572,441,750,8,411,411,17,0,0,0.000000,inf,inf,59,0.472605,0,0.646781,inf,0,0.010263,0.002435,0.012707,0.597071
339.984551,1786670562.487136,1769605607.257840,1769605607.257840,map_start,map,map_start,,,0.000000,0.000000,3244,0,10549,33573,444,757,7,416,416,17,0,0,0.000000,inf,inf,55,0.461213,0,0.624457,inf,0,0.010507,0.002446,0.012961,0.664087
340.786597,1786670562.885139,1769605607.557878,1769605607.657684,map_start,map,map_start,,,0.000000,0.000000,3303,0,10547,33581,455,774,6,429,429,17,0,0,0.000000,inf,inf,68,0.474638,0,0.615293,inf,0,0.010489,0.002484,0.012983,0.664087
341.546167,1786670563.268463,1769605607.857772,1769605607.957710,map_start,map,map_start,,,0.000000,0.000000,3310,0,10568,33589,454,765,7,426,426,17,0,0,0.000000,inf,inf,66,0.466154,0,0.629189,inf,0,0.010566,0.002465,0.013040,0.661567
342.368613,1786670563.677159,1769605608.257905,1769605608.357856,map_start,map,map_start,,,0.000000,0.000000,2584,0,10577,36173,451,754,7,423,423,13,0,0,0.000000,inf,inf,54,0.459119,0,0.624372,inf,0,0.010456,0.002489,0.012952,0.623795
343.133977,1786670564.059923,1769605608.657710,1769605608.657710,map_start,map,map_start,,,0.000000,0.000000,3255,0,10593,38473,450,753,7,422,422,12,0,0,0.000000,inf,inf,52,0.472863,0,0.621644,inf,0,0.010418,0.002541,0.012967,0.650020
343.916672,1786670564.452686,1769605608.957715,1769605609.057821,map_start,map,map_start,,,0.000000,0.000000,3284,0,10621,38562,451,757,7,423,423,10,0,0,0.000000,inf,inf,52,0.474983,0,0.450000,inf,0,0.010897,0.002437,0.013342,0.609153
344.754486,1786670564.870720,1769605609.257717,1769605609.357964,map_start,map,map_start,,,0.000000,0.000000,3309,0,10627,38585,453,761,8,424,1,0,0,0,0.000000,inf,inf,45,0.479169,0,0.224965,inf,0,0.010507,0.002504,0.013019,0.595242
345.566053,1786670565.274733,1769605609.657781,1769605609.757903,map_start,map,map_start,,,0.000000,0.000000,3301,0,10641,38589,450,741,9,419,1,0,0,0,0.000000,inf,inf,39,0.502608,0,0.428947,inf,0,0.011813,0.002508,0.014332,0.627764
346.342756,1786670565.666004,1769605610.057779,1769605610.157714,map_start,map,map_start,,,0.000000,0.000000,3272,0,10629,38597,452,754,8,422,422,1,0,0,0.000000,inf,inf,43,0.464860,0,0.436029,inf,0,0.011216,0.002566,0.013792,0.644633
347.122842,1786670566.055330,1769605610.357871,1769605610.457870,map_start,map,map_start,,,0.000000,0.000000,3297,0,10652,38633,451,742,8,421,421,2,0,0,0.000000,inf,inf,42,0.475727,0,0.406565,inf,0,0.011086,0.002545,0.013660,0.622288
347.968654,1786670566.478325,1769605610.757719,1769605610.857862,map_start,map,map_start,,,0.000000,0.000000,3297,0,10657,38633,467,767,8,437,437,2,0,0,0.000000,inf,inf,42,0.481767,0,0.395760,inf,0,0.010982,0.002721,0.013712,0.600413
348.763736,1786670566.876887,1769605611.157694,1769605611.157694,map_start,map,map_start,,,0.000000,0.000000,3245,0,10702,38641,465,764,9,425,1,0,0,0,0.000000,inf,inf,43,0.495014,0,0.214859,inf,0,0.011136,0.002531,0.013676,0.646861
349.559956,1786670567.275708,1769605611.457837,1769605611.557917,map_start,map,map_start,,,0.000000,0.000000,3318,0,10728,38645,463,759,10,418,1,0,0,0,0.000000,inf,inf,44,0.495014,0,0.262519,inf,0,0.011264,0.002517,0.013791,0.647242
350.388255,1786670567.689118,1769605611.857691,1769605611.957895,map_start,map,map_start,,,0.000000,0.000000,3289,0,10794,38645,473,763,9,434,1,0,0,0,0.000000,inf,inf,43,0.494232,0,0.286328,inf,0,0.011194,0.002613,0.013818,0.635159
351.200482,1786670568.093906,1769605612.257859,1769605612.257859,map_start,map,map_start,,,0.000000,0.000000,3286,0,10893,38661,476,767,9,437,1,0,0,0,0.000000,inf,inf,47,0.479898,0,0.259125,inf,0,0.011642,0.002717,0.014367,0.665266
352.002116,1786670568.497616,1769605612.557770,1769605612.657787,map_start,map,map_start,,,0.000000,0.000000,3273,0,10887,38665,463,744,9,424,1,0,0,0,0.000000,inf,inf,37,0.472360,0,0.255864,inf,0,0.011326,0.002546,0.013880,0.680519
352.763618,1786670568.875246,1769605612.957879,1769605612.957879,map_start,map,map_start,,,0.000000,0.000000,3305,0,10880,38689,462,734,10,421,1,0,0,0,0.000000,inf,inf,35,0.465560,0,0.257958,inf,0,0.011458,0.002612,0.014077,0.684391
353.559702,1786670569.272735,1769605613.257645,1769605613.357855,map_start,map,map_start,,,0.000000,0.000000,3312,0,10875,38704,459,731,10,418,1,0,0,0,0.000000,inf,inf,36,0.473143,0,0.260437,inf,0,0.011497,0.002551,0.014055,0.638075
354.363497,1786670569.675917,1769605613.657675,1769605613.657675,map_start,map,map_start,,,0.000000,0.000000,3322,0,10868,38722,458,729,10,417,1,0,0,0,0.000000,inf,inf,34,0.485868,0,0.261956,inf,0,0.012143,0.002533,0.014685,0.636524
355.155219,1786670570.069351,1769605613.957702,1769605614.057902,map_start,map,map_start,,,0.000000,0.000000,3331,0,10858,38731,457,728,8,428,1,0,0,0,0.000000,inf,inf,32,0.480317,0,0.262758,inf,0,0.011504,0.002587,0.014099,0.636524
355.971569,1786670570.478153,1769605614.357893,1769605614.457723,map_start,map,map_start,,,0.000000,0.000000,3342,0,10859,38731,457,727,8,428,1,0,0,0,0.000000,inf,inf,32,0.474124,0,0.264413,inf,0,0.011208,0.002455,0.013673,0.631060
356.747554,1786670570.865814,1769605614.657983,1769605614.757733,map_start,map,map_start,,,0.000000,0.000000,3328,0,10847,38735,457,725,8,428,1,0,0,0,0.000000,inf,inf,32,0.474490,0,0.262724,inf,0,0.012722,0.002538,0.015268,0.652018
357.591369,1786670571.289597,1769605615.057758,1769605615.157707,map_start,map,map_start,,,0.000000,0.000000,3322,0,10849,38735,457,724,8,428,1,0,0,0,0.000000,inf,inf,29,0.489526,0,0.266646,inf,0,0.011670,0.002584,0.014262,0.629836
358.367706,1786670571.677714,1769605615.457837,1769605615.457837,map_start,map,map_start,,,0.000000,0.000000,3276,0,10834,38743,454,717,9,421,1,0,0,0,0.000000,inf,inf,28,0.483158,0,0.269193,inf,0,0.011404,0.002533,0.013946,0.668257
359.182459,1786670572.085601,1769605615.757832,1769605615.857786,map_start,map,map_start,,,0.000000,0.000000,3272,0,10829,38743,456,718,9,423,1,0,0,0,0.000000,inf,inf,29,0.488271,0,0.267309,inf,0,0.011501,0.002628,0.014137,0.647446
359.987212,1786670572.488093,1769605616.157734,1769605616.157734,map_start,map,map_start,,,0.000000,0.000000,3235,0,10814,38743,454,725,9,421,1,0,0,0,0.000000,inf,inf,29,0.488271,0,0.269329,inf,0,0.010876,0.002485,0.013370,0.656071
360.798302,1786670572.891378,1769605616.457868,1769605616.557812,map_start,map,map_start,,,0.000000,0.000000,3222,0,10811,38743,455,725,9,421,1,0,0,0,0.000000,inf,inf,29,0.488271,0,0.272467,inf,0,0.011551,0.002609,0.014169,0.665511
361.593296,1786670573.290551,1769605616.857725,1769605616.958091,map_start,map,map_start,,,0.000000,0.000000,3189,0,10797,38752,451,722,8,419,1,0,0,0,0.000000,inf,inf,28,0.490578,0,0.271549,inf,0,0.011484,0.002526,0.014024,0.672425
362.368646,1786670573.678705,1769605617.157911,1769605617.257720,map_start,map,map_start,,,0.000000,0.000000,3141,0,10776,38752,450,726,8,419,1,0,0,0,0.000000,inf,inf,27,0.486827,0,0.266996,inf,0,0.010965,0.002487,0.013460,0.670335
363.151126,1786670574.071193,1769605617.557662,1769605617.657737,map_start,map,map_start,,,0.000000,0.000000,3144,0,10769,38752,450,726,7,423,1,0,0,0,0.000000,inf,inf,27,0.487052,0,0.267692,inf,0,0.012764,0.002485,0.015258,0.646640
363.971589,1786670574.479770,1769605617.957795,1769605617.957795,map_start,map,map_start,,,0.000000,0.000000,3124,0,10764,38752,450,725,7,423,1,0,0,0,0.000000,inf,inf,27,0.490912,0,0.269044,inf,0,0.011281,0.002487,0.013777,0.633339
364.750718,1786670574.868369,1769605618.257762,1769605618.357757,map_start,map,map_start,,,0.000000,0.000000,3124,0,10770,38752,450,726,7,423,1,0,0,0,0.000000,inf,inf,27,0.493109,0,0.271293,inf,0,0.011149,0.002502,0.013661,0.648446
365.563981,1786670575.276780,1769605618.557863,1769605618.657851,map_start,map,map_start,,,0.000000,0.000000,3104,0,10759,38752,452,728,7,425,1,0,0,0,0.000000,inf,inf,29,0.492202,0,0.271724,inf,0,0.011444,0.002508,0.013962,0.631256
366.389519,1786670575.690144,1769605618.957717,1769605619.057728,map_start,map,map_start,,,0.000000,0.000000,3093,0,10762,38752,456,733,7,429,1,0,0,0,0.000000,inf,inf,32,0.484150,0,0.269398,inf,0,0.011458,0.002509,0.013976,0.645886
367.164441,1786670576.078672,1769605619.357685,1769605619.357685,map_start,map,map_start,,,0.000000,0.000000,3098,0,10764,38752,456,732,7,429,1,0,0,0,0.000000,inf,inf,32,0.486709,0,0.266352,inf,0,0.011228,0.002487,0.013726,0.665407
367.967323,1786670576.476598,1769605619.657711,1769605619.757711,map_start,map,map_start,,,0.000000,0.000000,3068,0,10752,38752,456,733,7,429,1,0,0,0,0.000000,inf,inf,32,0.487497,0,0.265816,inf,0,0.011162,0.002466,0.013636,0.642779
368.779271,1786670576.808745,1769605620.057702,1769605620.057702,map_start,map,map_start,,,0.000000,0.000000,3070,0,10752,38752,456,732,7,429,1,0,0,0,0.000000,inf,inf,32,0.493819,0,0.267417,inf,0,0.011278,0.002576,0.013864,0.649925
