wall_elapsed_s,ros_time,map_stamp,odom_stamp,map_frame,source_odom_frame,graph_frame,goal_frame,path_frame,initial_position_error_m,initial_yaw_error_deg,static_points,dynamic_points,graph_static_points,accumulated_static_points,graph_nodes,graph_edges,graph_components,largest_component,robot_component,robot_degree,blocked_edges,path_poses,path_length_m,path_goal_error_m,path_min_clearance_m,graph_edges_checked,graph_min_clearance_m,graph_clearance_violations,robot_static_clearance_m,waypoint_path_distance_m,reached,semantic_snapshot_s,semantic_update_s,semantic_callback_s,main_loop_s
347.643103,1786670568.867949,1769605612.957879,1769605612.957879,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3305,0,10880,38690,463,727,8,425,1,0,0,3,0.502263,0.000000,0.653717,32,0.465560,0,0.257958,inf,1,0.016505,0.002569,0.019081,0.637236
348.437876,1786670569.267189,1769605613.257645,1769605613.357855,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3312,0,10875,38705,460,722,9,416,1,0,0,3,0.502263,0.000000,0.653717,33,0.473143,0,0.260437,inf,1,0.014387,0.002455,0.016851,0.617612
349.251457,1786670569.671707,1769605613.657675,1769605613.657675,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3322,0,10868,38723,459,718,8,421,1,0,0,3,0.502263,0.000000,0.653717,31,0.485868,0,0.261956,inf,1,0.013884,0.002478,0.016370,0.620615
350.039857,1786670570.064943,1769605613.957702,1769605614.057902,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3331,0,10858,38732,459,720,7,427,1,0,0,3,0.502263,0.000000,0.653717,31,0.480317,0,0.262758,inf,1,0.011750,0.002508,0.014265,0.620615
350.837053,1786670570.463213,1769605614.357893,1769605614.357893,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3342,0,10859,38732,459,717,7,427,1,0,0,3,0.502263,0.000000,0.653717,30,0.474124,0,0.264403,inf,1,0.015463,0.002559,0.018033,0.610467
351.652068,1786670570.871706,1769605614.657983,1769605614.757733,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3328,0,10847,38736,459,720,6,429,1,0,0,3,0.502263,0.000000,0.653717,32,0.474490,0,0.262724,inf,1,0.016782,0.002478,0.019268,0.611808
352.452674,1786670571.274902,1769605615.057758,1769605615.157707,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3322,0,10849,38736,459,720,6,429,1,0,0,3,0.502263,0.000000,0.653717,31,0.489526,0,0.266646,inf,1,0.012025,0.002534,0.014568,0.618557
353.246128,1786670571.668483,1769605615.457837,1769605615.457837,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3276,0,10834,38744,457,713,7,425,1,0,0,3,0.502263,0.000000,0.653717,29,0.483158,0,0.269193,inf,1,0.022046,0.002420,0.024474,0.623398
354.074308,1786670572.082716,1769605615.757832,1769605615.857786,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3272,0,10829,38744,460,717,7,428,1,0,0,3,0.502263,0.000000,0.653717,32,0.488271,0,0.267309,inf,1,0.026046,0.002530,0.028587,0.620219
354.885385,1786670572.490890,1769605616.157734,1769605616.157734,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3235,0,10814,38744,457,723,7,425,1,0,0,3,0.502263,0.000000,0.653717,32,0.488271,0,0.269329,inf,1,0.020757,0.002458,0.023224,0.650408
355.662603,1786670572.879746,1769605616.457868,1769605616.557812,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3222,0,10811,38744,458,723,7,426,1,0,0,3,0.502263,0.000000,0.653717,33,0.488271,0,0.272467,inf,1,0.012101,0.002717,0.014829,0.634775
356.483877,1786670573.288034,1769605616.857725,1769605616.958091,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3189,0,10797,38753,454,720,6,424,1,0,0,3,0.502263,0.000000,0.653717,32,0.490578,0,0.271549,inf,1,0.015476,0.002511,0.017996,0.634775
357.256587,1786670573.672390,1769605617.157911,1769605617.257720,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3141,0,10776,38753,453,718,6,423,1,0,0,3,0.502263,0.000000,0.653717,31,0.486827,0,0.266996,inf,1,0.012243,0.002457,0.014710,0.658373
358.056877,1786670574.075777,1769605617.557662,1769605617.657737,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3144,0,10769,38753,453,717,6,423,1,0,0,3,0.502263,0.000000,0.653717,31,0.487052,0,0.267692,inf,1,0.017034,0.002409,0.019451,0.633233
358.846959,1786670574.469075,1769605617.957795,1769605617.957795,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3124,0,10764,38753,453,716,6,423,1,0,0,3,0.502263,0.000000,0.653717,31,0.490912,0,0.269044,inf,1,0.022312,0.002465,0.024787,0.624790
359.642725,1786670574.867723,1769605618.257762,1769605618.357757,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3124,0,10770,38753,453,717,6,423,1,0,0,3,0.502263,0.000000,0.653717,31,0.493109,0,0.271293,inf,1,0.014933,0.002446,0.017387,0.618794
360.467968,1786670575.282419,1769605618.557863,1769605618.657851,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3104,0,10759,38753,455,719,6,425,1,0,0,3,0.502263,0.000000,0.653717,33,0.493668,0,0.271724,inf,1,0.024295,0.002471,0.026776,0.618699
361.266762,1786670575.681427,1769605618.957717,1769605619.057728,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3093,0,10762,38753,459,725,6,429,1,0,0,3,0.502263,0.000000,0.653717,37,0.484150,0,0.269398,inf,1,0.011623,0.002513,0.014144,0.634266
362.065066,1786670576.079192,1769605619.357685,1769605619.357685,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3098,0,10764,38753,459,724,6,429,1,0,0,3,0.502263,0.000000,0.653717,37,0.486709,0,0.266352,inf,1,0.022251,0.002503,0.024763,0.634266
362.850048,1786670576.473206,1769605619.657711,1769605619.757711,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3068,0,10752,38753,459,725,6,429,1,0,0,3,0.502263,0.000000,0.653717,37,0.487497,0,0.265816,inf,1,0.011931,0.002454,0.014396,0.637027
363.651434,1786670576.806283,1769605620.057702,1769605620.057702,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3070,0,10752,38753,459,723,6,429,1,0,0,3,0.502263,0.000000,0.653717,36,0.493819,0,0.267417,inf,1,0.018432,0.002497,0.020939,0.626344
