wall_elapsed_s,ros_time,map_stamp,odom_stamp,map_frame,source_odom_frame,graph_frame,goal_frame,path_frame,initial_position_error_m,initial_yaw_error_deg,static_points,dynamic_points,graph_static_points,accumulated_static_points,graph_nodes,graph_edges,graph_components,largest_component,robot_component,robot_degree,blocked_edges,path_poses,path_length_m,path_goal_error_m,path_min_clearance_m,graph_edges_checked,graph_min_clearance_m,graph_clearance_violations,robot_static_clearance_m,waypoint_path_distance_m,reached,semantic_snapshot_s,semantic_update_s,semantic_callback_s,main_loop_s
145.894078,1786670539.438468,1769605586.657723,1769605586.657723,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1343,0,9241,29023,404,813,5,391,391,7,0,3,0.502263,0.000000,0.653717,50,0.473904,0,0.589513,inf,1,0.014971,0.002200,0.017181,0.340588
146.294572,1786670539.841490,1769605586.957787,1769605587.057800,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1345,0,9267,29067,404,808,5,391,391,11,0,3,0.502263,0.000000,0.653717,52,0.455342,0,0.588852,inf,1,0.013308,0.001865,0.015182,0.357208
146.689517,1786670540.235987,1769605587.357767,1769605587.357767,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1342,0,9293,29097,406,813,5,393,393,14,0,3,0.502263,0.000000,0.653717,57,0.482037,0,0.697056,inf,1,0.009690,0.001891,0.011590,0.344520
147.097627,1786670540.640889,1769605587.657733,1769605587.757716,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1388,0,9316,29145,408,820,5,395,395,16,0,3,0.502263,0.000000,0.653717,58,0.470801,0,0.888917,inf,1,0.013743,0.002231,0.015984,0.344520
147.528347,1786670541.076173,1769605588.057707,1769605588.157675,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1354,0,9331,29171,403,798,6,378,378,14,0,3,0.502263,0.000000,0.653717,51,0.470090,0,1.140971,inf,1,0.020079,0.002560,0.022650,0.358368
147.905644,1786670541.448736,1769605588.457821,1769605588.457821,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1355,0,9354,29205,405,807,6,380,380,9,0,3,0.502263,0.000000,0.653717,46,0.474857,0,1.261327,inf,1,0.008063,0.001911,0.009985,0.384390
148.319632,1786670541.861295,1769605588.757704,1769605588.857796,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1378,0,9388,29227,416,837,6,391,391,12,0,3,0.502263,0.000000,0.653717,57,0.478300,0,1.217476,inf,1,0.017720,0.004160,0.021899,0.378431
148.715833,1786670542.264016,1769605589.057736,1769605589.157800,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1376,0,9399,29256,415,845,6,390,390,12,0,3,0.502263,0.000000,0.653717,62,0.472004,0,1.256728,inf,1,0.009654,0.002030,0.011692,0.373698
149.121128,1786670542.667794,1769605589.457788,1769605589.557742,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1373,0,9432,29299,419,832,8,390,390,13,0,3,0.502263,0.000000,0.653717,57,0.481344,0,1.195651,inf,1,0.008195,0.001903,0.010107,0.373698
149.547798,1786670543.091846,1769605589.857743,1769605589.957817,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1376,0,9509,29339,423,869,7,395,395,12,0,3,0.502263,0.000000,0.653717,55,0.472158,0,1.082514,inf,1,0.008447,0.001950,0.010406,0.385173
149.951337,1786670543.495915,1769605590.157790,1769605590.257746,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1437,0,9559,29413,422,854,6,397,397,10,0,3,0.502263,0.000000,0.653717,55,0.473722,0,0.882101,inf,1,0.007654,0.001908,0.009569,0.408867
150.353710,1786670543.899762,1769605590.557717,1769605590.657762,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1443,0,9583,29477,417,838,6,392,392,8,0,3,0.502263,0.000000,0.653717,56,0.474786,0,0.704271,inf,1,0.008567,0.002017,0.010592,0.403671
150.752412,1786670544.293661,1769605590.957735,1769605591.057769,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1405,0,9612,29549,414,833,6,389,389,17,0,3,0.502263,0.000000,0.653717,58,0.472936,0,0.731432,inf,1,0.007677,0.001913,0.009595,0.401958
151.154720,1786670544.697143,1769605591.257786,1769605591.357717,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1439,0,9639,29621,416,835,6,391,391,17,0,3,0.502263,0.000000,0.653717,56,0.470092,0,0.796522,inf,1,0.007941,0.001879,0.009826,0.397642
151.538628,1786670545.081109,1769605591.657715,1769605591.757840,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1466,0,9670,29694,422,847,6,397,397,18,0,3,0.502263,0.000000,0.653717,62,0.481378,0,0.904809,inf,1,0.007932,0.002024,0.009964,0.403075
151.953503,1786670545.495698,1769605592.057910,1769605592.057910,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1448,0,9715,29721,417,842,6,392,392,6,0,3,0.502263,0.000000,0.653717,69,0.471972,0,0.778118,inf,1,0.008416,0.001983,0.010409,0.384162
152.379058,1786670545.930155,1769605592.357788,1769605592.457696,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1398,0,9740,29735,419,861,6,394,394,22,0,3,0.502263,0.000000,0.653717,70,0.467564,0,0.796589,inf,1,0.008300,0.002046,0.010354,0.411021
152.780789,1786670546.323023,1769605592.758149,1769605592.857887,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1354,0,9733,29770,414,832,6,389,389,20,0,3,0.502263,0.000000,0.653717,68,0.473891,0,0.877470,inf,1,0.008166,0.002008,0.010181,0.425569
153.183712,1786670546.727130,1769605593.157719,1769605593.157719,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1376,0,9793,29874,433,892,6,408,408,20,0,3,0.502263,0.000000,0.653717,83,0.484767,0,0.686039,inf,1,0.008281,0.001984,0.010271,0.402106
153.579734,1786670547.130601,1769605593.457689,1769605593.557641,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1478,0,9875,29987,430,872,6,405,405,14,0,3,0.502263,0.000000,0.653717,69,0.473997,0,0.869295,inf,1,0.008553,0.002026,0.010585,0.396498
153.982147,1786670547.524303,1769605593.857726,1769605593.857726,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1487,0,9895,30023,429,849,6,404,404,14,0,3,0.502263,0.000000,0.653717,72,0.457937,0,0.660084,inf,1,0.008548,0.002065,0.010622,0.396498
154.381558,1786670547.928293,1769605594.157705,1769605594.257727,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1527,0,9929,30087,426,835,6,401,401,13,0,3,0.502263,0.000000,0.653717,70,0.457937,0,0.683613,inf,1,0.008657,0.002008,0.010670,0.403137
154.783796,1786670548.333082,1769605594.557922,1769605594.657861,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1484,0,9942,30119,429,853,6,404,404,10,0,3,0.502263,0.000000,0.653717,64,0.460854,0,0.373274,inf,1,0.009256,0.002038,0.011303,0.398963
155.178895,1786670548.727808,1769605594.957733,1769605594.957733,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1480,0,9952,30156,431,835,7,405,1,0,0,3,0.502263,0.000000,0.653717,57,0.472199,0,0.396249,inf,1,0.008697,0.002086,0.010789,0.402083
155.591594,1786670549.141200,1769605595.257835,1769605595.357837,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1494,0,9995,30231,435,831,6,410,410,2,0,3,0.502263,0.000000,0.653717,60,0.473211,0,0.341324,inf,1,0.008900,0.002018,0.010925,0.395494
156.011281,1786670549.556492,1769605595.657705,1769605595.757875,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1502,0,10009,30247,435,839,7,409,1,0,0,3,0.502263,0.000000,0.653717,60,0.472203,0,0.291822,inf,1,0.008990,0.002040,0.011052,0.412835
156.440977,1786670549.990081,1769605596.057781,1769605596.057781,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1589,0,10051,30336,435,803,7,409,1,0,0,3,0.502263,0.000000,0.653717,59,0.485518,0,0.288017,inf,1,0.009049,0.002034,0.011090,0.419790
156.873676,1786670550.415017,1769605596.457730,1769605596.457730,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1663,0,10083,30418,435,799,8,406,1,0,0,3,0.502263,0.000000,0.653717,62,0.465434,0,0.250490,inf,1,0.008990,0.002053,0.011050,0.429694
157.319353,1786670550.868940,1769605596.857802,1769605596.857802,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1733,0,10100,30491,438,800,9,407,1,0,0,3,0.502263,0.000000,0.653717,53,0.490742,0,0.423017,inf,1,0.008929,0.002052,0.010987,0.432790
157.815879,1786670551.363748,1769605597.257958,1769605597.357632,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1866,0,10137,30638,462,808,7,434,434,2,0,3,0.502263,0.000000,0.653717,60,0.474448,0,0.447965,inf,1,0.009290,0.002168,0.011466,0.446449
158.306299,1786670551.848336,1769605597.657772,1769605597.757706,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1929,0,10169,32182,457,786,8,426,426,1,0,3,0.502263,0.000000,0.653717,59,0.478619,0,0.425514,inf,1,0.009007,0.002080,0.011094,0.496494
158.812765,1786670552.363542,1769605598.157797,1769605598.257716,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1980,0,10196,32300,441,732,10,403,403,2,0,3,0.502263,0.000000,0.653717,55,0.474392,0,0.370309,inf,1,0.009296,0.002145,0.011449,0.490359
159.316241,1786670552.859340,1769605598.557688,1769605598.657699,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2078,0,10246,32466,453,760,8,423,423,1,0,3,0.502263,0.000000,0.653717,61,0.495010,0,0.350225,inf,1,0.009355,0.002121,0.011484,0.505452
159.806386,1786670553.353578,1769605598.957703,1769605599.157871,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2063,0,10253,32744,452,751,8,424,1,0,0,3,0.502263,0.000000,0.653717,62,0.482446,0,0.370240,inf,1,0.009932,0.002158,0.012096,0.503535
160.325897,1786670553.867361,1769605599.557765,1769605599.557765,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2110,0,10270,32820,443,729,6,418,418,2,0,3,0.502263,0.000000,0.653717,59,0.461595,0,0.386457,inf,1,0.010134,0.002226,0.012367,0.491031
160.848190,1786670554.391811,1769605599.957789,1769605600.057757,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2168,0,10314,32910,445,728,6,420,420,3,0,3,0.502263,0.000000,0.653717,58,0.461595,0,0.343506,inf,1,0.009841,0.002247,0.012095,0.519559
161.397539,1786670554.947369,1769605600.457728,1769605600.557732,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2223,0,10341,32975,448,732,6,423,423,2,0,3,0.502263,0.000000,0.653717,62,0.484764,0,0.460597,inf,1,0.009825,0.002218,0.012051,0.521144
161.936980,1786670555.481055,1769605600.957729,1769605601.057891,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2297,0,10378,33067,444,724,6,419,419,1,0,3,0.502263,0.000000,0.653717,46,0.493032,0,0.450926,inf,1,0.010169,0.002388,0.012564,0.550308
162.484349,1786670556.035193,1769605601.457807,1769605601.557799,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2316,0,10389,33139,447,736,8,419,1,0,0,3,0.502263,0.000000,0.653717,42,0.466233,0,0.221685,inf,1,0.009879,0.002291,0.012178,0.548515
163.039568,1786670556.582314,1769605601.957685,1769605602.057699,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2427,0,10416,33210,448,732,7,422,1,0,0,3,0.502263,0.000000,0.653717,50,0.466233,0,0.280142,inf,1,0.010033,0.002283,0.012322,0.548515
163.599298,1786670557.148062,1769605602.457817,1769605602.557771,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2516,0,10432,33258,451,735,9,418,1,0,0,3,0.502263,0.000000,0.653717,48,0.466233,0,0.227470,inf,1,0.009885,0.002412,0.012305,0.555168
164.183352,1786670557.734649,1769605602.957683,1769605603.057839,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2584,0,10469,33296,453,749,10,416,1,0,0,3,0.502263,0.000000,0.653717,55,0.466233,0,0.246691,inf,1,0.009837,0.002324,0.012168,0.559731
164.754978,1786670558.300334,1769605603.457743,1769605603.557716,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2758,0,10504,33332,454,744,9,421,1,0,0,3,0.502263,0.000000,0.653717,54,0.471540,0,0.356117,inf,1,0.009683,0.002327,0.012017,0.582831
165.363423,1786670558.906569,1769605604.057723,1769605604.057723,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2840,0,10507,33352,454,750,9,422,422,2,0,3,0.502263,0.000000,0.653717,47,0.471540,0,0.660721,inf,1,0.010164,0.002441,0.012611,0.572755
165.954111,1786670559.501411,1769605604.557724,1769605604.657696,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2969,0,10532,33380,443,750,7,416,416,19,0,3,0.502263,0.000000,0.653717,68,0.468242,0,0.346623,inf,1,0.009730,0.002376,0.012114,0.607693
166.535012,1786670560.077489,1769605605.057757,1769605605.157701,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3034,0,10524,33391,440,720,8,407,407,4,0,3,0.502263,0.000000,0.653717,50,0.471540,0,0.252311,inf,1,0.010305,0.002493,0.012814,0.590920
167.125434,1786670560.674660,1769605605.658170,1769605605.658170,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3084,0,10528,33398,434,708,9,401,401,1,0,3,0.502263,0.000000,0.653717,45,0.477237,0,0.337587,inf,1,0.009914,0.002462,0.012385,0.581216
167.722084,1786670561.270390,1769605606.157831,1769605606.257732,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3108,0,10524,33400,439,717,8,412,412,6,0,3,0.502263,0.000000,0.653717,52,0.473491,0,0.672991,inf,1,0.010267,0.002458,0.012733,0.590577
168.330219,1786670561.875761,1769605606.657804,1769605606.757712,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3174,0,10539,33408,441,736,7,415,415,16,0,3,0.502263,0.000000,0.653717,64,0.470334,0,0.668705,inf,1,0.009980,0.002348,0.012335,0.596169
168.935155,1786670562.482511,1769605607.257840,1769605607.257840,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3212,0,10532,33408,443,740,7,417,417,18,0,3,0.502263,0.000000,0.653717,59,0.469738,0,0.624457,inf,1,0.009788,0.002510,0.012305,0.603961
169.554021,1786670563.098971,1769605607.757941,1769605607.857772,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3279,0,10547,33415,452,758,5,430,430,19,0,3,0.502263,0.000000,0.653717,70,0.457742,0,0.639982,inf,1,0.010042,0.002419,0.012468,0.603961
170.187121,1786670563.736601,1769605608.357856,1769605608.357856,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2576,0,10556,35991,457,768,8,418,418,15,0,3,0.502263,0.000000,0.653717,68,0.472213,0,0.624372,inf,1,0.009978,0.002328,0.012313,0.619459
170.805481,1786670564.352514,1769605608.857882,1769605608.957715,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3267,0,10593,38272,457,755,7,422,422,13,0,3,0.502263,0.000000,0.653717,52,0.475541,0,0.563623,inf,1,0.009786,0.002472,0.012265,0.634319
171.427806,1786670564.969842,1769605609.357964,1769605609.457717,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3282,0,10617,38361,459,760,6,435,435,12,0,3,0.502263,0.000000,0.653717,62,0.474347,0,0.216994,inf,1,0.009544,0.002387,0.011938,0.617475
172.049603,1786670565.595473,1769605609.957731,1769605610.057779,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3318,0,10641,38388,457,743,6,434,1,0,0,3,0.502263,0.000000,0.653717,49,0.481756,0,0.454523,inf,1,0.012511,0.002845,0.015372,0.622324
172.648606,1786670566.190972,1769605610.457870,1769605610.557752,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3312,0,10658,38428,456,728,9,414,414,1,0,3,0.502263,0.000000,0.653717,39,0.483685,0,0.399148,inf,1,0.010034,0.002436,0.012477,0.622324
173.289665,1786670566.838053,1769605611.057912,1769605611.157694,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3305,0,10657,38436,473,765,8,434,434,2,0,3,0.502263,0.000000,0.653717,45,0.483685,0,0.214859,inf,1,0.011081,0.002480,0.013569,0.599176
173.926425,1786670567.475530,1769605611.557917,1769605611.757763,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3313,0,10714,38448,471,756,10,422,1,0,0,3,0.502263,0.000000,0.653717,45,0.483685,0,0.301612,inf,1,0.010519,0.002626,0.013154,0.640754
174.587836,1786670568.131458,1769605612.257859,1769605612.357746,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3281,0,10794,38448,470,763,9,430,1,0,0,3,0.502263,0.000000,0.653717,39,0.484660,0,0.256781,inf,1,0.011028,0.002542,0.013577,0.660737
175.224915,1786670568.769415,1769605612.857847,1769605612.857847,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3274,0,10887,38464,468,745,9,427,1,0,0,3,0.502263,0.000000,0.653717,33,0.472360,0,0.256044,inf,1,0.010323,0.002496,0.012826,0.660737
175.859215,1786670569.405881,1769605613.357855,1769605613.457703,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3300,0,10880,38503,467,735,9,426,1,0,0,3,0.502263,0.000000,0.653717,35,0.483321,0,0.261125,inf,1,0.010840,0.002458,0.013303,0.638043
176.495316,1786670570.041288,1769605613.957702,1769605614.057902,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3322,0,10868,38525,466,731,10,423,1,0,0,3,0.502263,0.000000,0.653717,29,0.484789,0,0.262758,inf,1,0.010258,0.002503,0.012769,0.634148
177.101512,1786670570.647905,1769605614.457723,1769605614.557679,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3327,0,10857,38534,465,731,10,423,1,0,0,3,0.502263,0.000000,0.653717,27,0.484789,0,0.264696,inf,1,0.010771,0.002456,0.013233,0.636302
177.728339,1786670571.273854,1769605615.057758,1769605615.157707,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3328,0,10847,38538,462,727,8,434,1,0,0,3,0.502263,0.000000,0.653717,25,0.484789,0,0.266646,inf,1,0.010869,0.002555,0.013432,0.606088
178.346398,1786670571.889942,1769605615.557720,1769605615.657704,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3302,0,10844,38546,461,726,8,416,1,0,0,3,0.502263,0.000000,0.653717,25,0.483158,0,0.269708,inf,1,0.010536,0.002426,0.012968,0.626902
178.981577,1786670572.526741,1769605616.157734,1769605616.257691,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3260,0,10829,38546,461,736,8,414,1,0,0,3,0.502263,0.000000,0.653717,28,0.483158,0,0.270128,inf,1,0.011477,0.002437,0.013923,0.617325
179.613652,1786670573.162379,1769605616.757759,1769605616.757759,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3225,0,10811,38546,462,737,8,415,1,0,0,3,0.502263,0.000000,0.653717,29,0.483158,0,0.273446,inf,1,0.010910,0.002450,0.013368,0.635802
180.249497,1786670573.798469,1769605617.257720,1769605617.357741,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3161,0,10784,38551,459,732,9,410,1,0,0,3,0.502263,0.000000,0.653717,27,0.484789,0,0.265554,inf,1,0.010853,0.002482,0.013343,0.632224
180.872905,1786670574.414728,1769605617.857968,1769605617.957795,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3145,0,10769,38551,458,730,10,406,1,0,0,3,0.502263,0.000000,0.653717,26,0.484789,0,0.269044,inf,1,0.010825,0.002404,0.013234,0.635645
181.513483,1786670575.060594,1769605618.457737,1769605618.457737,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3120,0,10769,38555,458,729,10,406,1,0,0,3,0.502263,0.000000,0.653717,25,0.484789,0,0.271320,inf,1,0.010944,0.002426,0.013376,0.623509
182.138316,1786670575.686259,1769605618.957717,1769605619.057728,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3112,0,10764,38555,458,730,9,406,1,0,0,3,0.502263,0.000000,0.653717,27,0.484789,0,0.269398,inf,1,0.010678,0.002537,0.013222,0.640552
182.770414,1786670576.321289,1769605619.557665,1769605619.657711,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3074,0,10750,38555,462,734,9,406,1,0,0,3,0.502263,0.000000,0.653717,30,0.484789,0,0.265732,inf,1,0.010708,0.002415,0.013130,0.632839
183.407242,1786670576.804243,1769605620.057702,1769605620.057702,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3089,0,10754,38559,462,735,9,406,1,0,0,3,0.502263,0.000000,0.653717,30,0.484789,0,0.267417,inf,1,0.011028,0.002434,0.013469,0.632839
184.024401,1786670576.804243,1769605620.057702,1769605620.057702,map_start,map,map_start,map_start,map_start,0.000000,0.000000,3078,0,10752,38559,462,734,9,406,1,0,0,3,0.502263,0.000000,0.653717,30,0.484789,0,0.267417,inf,1,0.010747,0.002483,0.013239,0.636800
